env=rware-multiteam-tiny-4ag-2teams-v0 agents=1 obs_dim=183 action_dim=5 device=cuda
C:\Users\95101\anaconda3\envs\RWARE_Project\lib\site-packages\gymnasium\utils\passive_env_checker.py:244: UserWarning: [33mWARN: The reward returned by `step()` must be a float, int, np.integer or np.floating, actual type: <class 'list'>[0m
  logger.warn(
iter=1260 steps=645120 sps=382.8 return=-1.372 len=500.0 events=0.00 pi_loss=-0.0030 v_loss=0.0005 ent=0.423 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1265 steps=647680 sps=382.8 return=-1.309 len=500.0 events=0.00 pi_loss=-0.0025 v_loss=0.0003 ent=0.393 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1270 steps=650240 sps=382.9 return=-1.278 len=500.0 events=0.00 pi_loss=-0.0010 v_loss=0.0007 ent=0.319 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1275 steps=652800 sps=382.9 return=-1.268 len=500.0 events=0.00 pi_loss=-0.0010 v_loss=0.0004 ent=0.340 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1280 steps=655360 sps=382.9 return=-1.132 len=500.0 events=0.00 pi_loss=-0.0015 v_loss=0.0007 ent=0.319 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1285 steps=657920 sps=382.9 return=-1.326 len=500.0 events=0.00 pi_loss=-0.0024 v_loss=0.0004 ent=0.322 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1290 steps=660480 sps=383.0 return=-1.157 len=500.0 events=0.00 pi_loss=-0.0034 v_loss=0.0007 ent=0.461 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1295 steps=663040 sps=383.0 return=-1.152 len=500.0 events=0.00 pi_loss=-0.0020 v_loss=0.0005 ent=0.406 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1300 steps=665600 sps=383.0 return=-1.335 len=500.0 events=0.00 pi_loss=-0.0017 v_loss=0.0004 ent=0.368 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
eval iter=1300 return=-0.468 length=500.0
iter=1305 steps=668160 sps=382.7 return=-1.268 len=500.0 events=0.00 pi_loss=-0.0038 v_loss=0.0008 ent=0.313 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1310 steps=670720 sps=382.8 return=-1.207 len=500.0 events=0.00 pi_loss=-0.0013 v_loss=0.0004 ent=0.274 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1315 steps=673280 sps=382.8 return=-1.253 len=500.0 events=0.00 pi_loss=-0.0033 v_loss=0.0006 ent=0.289 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1320 steps=675840 sps=382.8 return=-6.807 len=500.0 events=0.00 pi_loss=-0.0009 v_loss=0.0060 ent=0.238 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1325 steps=678400 sps=382.9 return=-6.645 len=500.0 events=0.00 pi_loss=-0.0019 v_loss=0.0039 ent=0.328 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1330 steps=680960 sps=382.9 return=-1.223 len=500.0 events=0.00 pi_loss=-0.0013 v_loss=0.0005 ent=0.458 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1335 steps=683520 sps=383.0 return=-1.491 len=500.0 events=0.00 pi_loss=-0.0039 v_loss=0.0005 ent=0.563 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1340 steps=686080 sps=383.0 return=-1.352 len=500.0 events=0.00 pi_loss=-0.0037 v_loss=0.0005 ent=0.529 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1345 steps=688640 sps=383.1 return=-1.365 len=500.0 events=0.00 pi_loss=-0.0041 v_loss=0.0006 ent=0.430 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1350 steps=691200 sps=383.0 return=-1.230 len=500.0 events=0.00 pi_loss=-0.0021 v_loss=0.0007 ent=0.343 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
eval iter=1350 return=-0.193 length=500.0
iter=1355 steps=693760 sps=382.4 return=-1.343 len=500.0 events=0.00 pi_loss=-0.0025 v_loss=0.0007 ent=0.423 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1360 steps=696320 sps=382.5 return=-1.212 len=500.0 events=0.00 pi_loss=-0.0022 v_loss=0.0006 ent=0.426 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=1365 steps=698880 sps=382.5 return=-1.346 len=500.0 events=0.00 pi_loss=-0.0033 v_loss=0.0007 ent=0.465 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
eval_return=-0.204 eval_length=500.0
m[2K[1mwandb[0m: [38;5;178m⡿[0m Encoding video...
